"GEOID","NAME","reald","ESTIMATE","MOE"
"1400000US41051010101","101.01","Other.european",123,30.1225957194097
"1400000US41051010101","101.01","Other.northam",180,39.5276077539484
"1400000US41051010101","101.01","ReAfrican",0,13.16
"1400000US41051010101","101.01","ReCaribbean",0,13.16
"1400000US41051010101","101.01","ReEastEur",10,3.61993453842746
"1400000US41051010101","101.01","ReEthiopian",0,13.16
"1400000US41051010101","101.01","ReHisSou",0,13.16
"1400000US41051010101","101.01","ReMidEast",0,13.16
"1400000US41051010101","101.01","ReNoAfr",0,13.16
"1400000US41051010101","101.01","ReSlavic",261,75.3059278356459
"1400000US41051010101","101.01","ReSomalian",50,16.5332729783005
"1400000US41051010101","101.01","ReWestEur",3079,358.787793254418
"1400000US41051010101","101.01","Unclassified.unknown",1418,133.293985594343
"1400000US41051010102","101.02","Other",1800,148.974822915862
"1400000US41051010102","101.02","Other.african",0,13.16
"1400000US41051010102","101.02","Other.anza",0,13.16
"1400000US41051010102","101.02","Other.arab",0,13.16
"1400000US41051010102","101.02","Other.european",104,26.1443757790275
"1400000US41051010102","101.02","Other.northam",60,8.99275025367657
"1400000US41051010102","101.02","ReAfrican",13,4.3886367971729
"1400000US41051010102","101.02","ReCaribbean",0,13.16
"1400000US41051010102","101.02","ReEastEur",74,26.2316901309275
"1400000US41051010102","101.02","ReEthiopian",0,13.16
"1400000US41051010102","101.02","ReHisSou",0,13.16
"1400000US41051010102","101.02","ReMidEast",19,7.48249004342806
"1400000US41051010102","101.02","ReNoAfr",0,13.16
"1400000US41051010102","101.02","ReSlavic",189,30.6857543373142
"1400000US41051010102","101.02","ReSomalian",0,13.16
"1400000US41051010102","101.02","ReWestEur",2014,110.984695129272
"1400000US41051010102","101.02","Unclassified.unknown",1347,113.936231731285
"1400000US41051010200","102","Other",3892,313.313192353713
"1400000US41051010200","102","Other.african",90,29.5093009913824
"1400000US41051010200","102","Other.anza",0,13.16
"1400000US41051010200","102","Other.arab",0,13.16
"1400000US41051010200","102","Other.european",236,46.0227521266656
"1400000US41051010200","102","Other.northam",267,36.2901503449972
"1400000US41051010200","102","ReAfrican",0,13.16
"1400000US41051010200","102","ReCaribbean",0,13.16
"1400000US41051010200","102","ReEastEur",0,13.16
"1400000US41051010200","102","ReEthiopian",21,7.3003535787659
"1400000US41051010200","102","ReHisSou",0,13.16
"1400000US41051010200","102","ReMidEast",0,13.16
"1400000US41051010200","102","ReNoAfr",0,13.16
"1400000US41051010200","102","ReSlavic",89,24.1005131921501
"1400000US41051010200","102","ReSomalian",0,13.16
"1400000US41051010200","102","ReWestEur",2712,215.245437075621
"1400000US41051010200","102","Unclassified.unknown",1239,103.380888461069
"1400000US41051010303","103.03","Other",1587,139.606358542734
"1400000US41051010303","103.03","Other.african",0,13.16
"1400000US41051010303","103.03","Other.anza",0,13.16
"1400000US41051010303","103.03","Other.arab",0,13.16
"1400000US41051010303","103.03","Other.european",55,13.1213886698398
"1400000US41051010303","103.03","Other.northam",96,16.0077180564564
"1400000US41051010303","103.03","ReAfrican",0,13.16
"1400000US41051010303","103.03","ReCaribbean",74,28.9120157136267
"1400000US41051010303","103.03","ReEastEur",240,52.1655022554418
"1400000US41051010303","103.03","ReEthiopian",0,13.16
"1400000US41051010303","103.03","ReHisSou",0,13.16
"1400000US41051010303","103.03","ReMidEast",19,6.8064049247749
"1400000US41051010303","103.03","ReNoAfr",0,13.16
"1400000US41051010303","103.03","ReSlavic",309,85.1374513668926
"1400000US41051010303","103.03","ReSomalian",0,13.16
"1400000US41051010303","103.03","ReWestEur",2753,187.334193280018
"1400000US41051010303","103.03","Unclassified.unknown",1630,113.7240028523
"1400000US41051010304","103.04","Other",2493,139.020384574304
"1400000US41051010304","103.04","Other.african",87,30.5732222796764
"1400000US41051010304","103.04","Other.anza",0,13.16
"1400000US41051010304","103.04","Other.arab",0,13.16
"1400000US41051010304","103.04","Other.european",0,13.16
"1400000US41051010304","103.04","Other.northam",163,28.7506989773727
"1400000US41051010304","103.04","ReAfrican",0,13.16
"1400000US41051010304","103.04","ReCaribbean",150,50.4545259955685
"1400000US41051010304","103.04","ReEastEur",26,9.31351874293492
"1400000US41051010304","103.04","ReEthiopian",0,13.16
"1400000US41051010304","103.04","ReHisSou",0,13.16
"1400000US41051010304","103.04","ReMidEast",0,13.16
"1400000US41051010304","103.04","ReNoAfr",0,13.16
"1400000US41051010304","103.04","ReSlavic",179,25.6506617580327
"1400000US41051010304","103.04","ReSomalian",0,13.16
"1400000US41051010304","103.04","ReWestEur",1681,131.959583814752
"1400000US41051010304","103.04","Unclassified.unknown",1457,114.609435552063
"1400000US41051010305","103.05","Other",1096,80.036899814242
"1400000US41051010305","103.05","Other.african",0,13.16
"1400000US41051010305","103.05","Other.anza",0,13.16
"1400000US41051010305","103.05","Other.arab",0,13.16
"1400000US41051010305","103.05","Other.european",149,25.1051199521631
"1400000US41051010305","103.05","Other.northam",113,14.9126758015622
"1400000US41051010305","103.05","ReAfrican",0,13.16
"1400000US41051010305","103.05","ReCaribbean",0,13.16
"1400000US41051010305","103.05","ReEastEur",71,15.824096289362
"1400000US41051010305","103.05","ReEthiopian",0,13.16
"1400000US41051010305","103.05","ReHisSou",0,13.16
"1400000US41051010305","103.05","ReMidEast",0,13.16
"1400000US41051010305","103.05","ReNoAfr",9,3.18446678228868
"1400000US41051010305","103.05","ReSlavic",158,25.3169722024574
"1400000US41051010305","103.05","ReSomalian",0,13.16
"1400000US41051010305","103.05","ReWestEur",2202,119.745548822806
"1400000US41051010305","103.05","Unclassified.unknown",717,55.7656213125524
"1400000US41051010306","103.06","Other",948,55.8814756415308
"1400000US41051010306","103.06","Other.african",7,2.86461529921559
"1400000US41051010306","103.06","Other.anza",14,4.6737979002627
"1400000US41051010306","103.06","Other.arab",0,13.16
"1400000US41051010306","103.06","Other.european",209,26.8242206329
"1400000US41051010306","103.06","Other.northam",152,23.7219608986062
"1400000US41051010306","103.06","ReAfrican",0,13.16
"1400000US41051010306","103.06","ReCaribbean",0,13.16
"1400000US41051010306","103.06","ReEastEur",115,27.7910079949433
"1400000US41051010306","103.06","ReEthiopian",0,13.16
"1400000US41051010306","103.06","ReHisSou",0,13.16
"1400000US41051010306","103.06","ReMidEast",219,52.1075009925395
"1400000US41051010306","103.06","ReNoAfr",166,45.0778777014014
"1400000US41051010306","103.06","ReSlavic",114,18.0738643609357
"1400000US41051010306","103.06","ReSomalian",0,13.16
"1400000US41051010306","103.06","ReWestEur",4548,607.458559663898
"1400000US41051010306","103.06","Unclassified.unknown",973,53.2037353129458
"1400000US41051010402","104.02","Other",1833,137.809034334201
"1400000US41051010402","104.02","Other.african",0,13.16
"1400000US41051010402","104.02","Other.anza",0,13.16
"1400000US41051010402","104.02","Other.arab",103,32.8873516311743
"1400000US41051010402","104.02","Other.european",81,18.1265639480432
"1400000US41051010402","104.02","Other.northam",425,50.2694209354703
"1400000US41051010402","104.02","ReAfrican",0,13.16
"1400000US41051010402","104.02","ReCaribbean",0,13.16
"1400000US41051010402","104.02","ReEastEur",28,8.87461873124699
"1400000US41051010402","104.02","ReEthiopian",0,13.16
"1400000US41051010402","104.02","ReHisSou",0,13.16
"1400000US41051010402","104.02","ReMidEast",258,57.3940004943897
"1400000US41051010402","104.02","ReNoAfr",0,13.16
"1400000US41051010402","104.02","ReSlavic",349,62.5783059369419
"1400000US41051010402","104.02","ReSomalian",0,13.16
"1400000US41051010402","104.02","ReWestEur",3486,146.282706015826
"1400000US41051010402","104.02","Unclassified.unknown",1055,83.8586247122203
"1400000US41051010405","104.05","Other",2059,121.073285149429
"1400000US41051010405","104.05","Other.african",0,13.16
"1400000US41051010405","104.05","Other.anza",0,13.16
"1400000US41051010405","104.05","Other.arab",0,13.16
"1400000US41051010405","104.05","Other.european",42,10.7549541433239
"1400000US41051010405","104.05","Other.northam",358,61.1301234156492
"1400000US41051010405","104.05","ReAfrican",106,35.9926225548375
"1400000US41051010405","104.05","ReCaribbean",0,13.16
"1400000US41051010405","104.05","ReEastEur",56,14.9995227778253
"1400000US41051010405","104.05","ReEthiopian",0,13.16
"1400000US41051010405","104.05","ReHisSou",0,13.16
"1400000US41051010405","104.05","ReMidEast",0,13.16
"1400000US41051010405","104.05","ReNoAfr",0,13.16
"1400000US41051010405","104.05","ReSlavic",234,31.9789650072903
"1400000US41051010405","104.05","ReSomalian",0,13.16
"1400000US41051010405","104.05","ReWestEur",3334,189.794757738129
"1400000US41051010405","104.05","Unclassified.unknown",938,109.125387041696
"1400000US41051010407","104.07","Other",1990,118.186009259768
"1400000US41051010407","104.07","Other.african",15,5.3449844655995
"1400000US41051010407","104.07","Other.anza",0,13.16
"1400000US41051010407","104.07","Other.arab",0,13.16
"1400000US41051010407","104.07","Other.european",188,27.2770068716309
"1400000US41051010407","104.07","Other.northam",567,55.9976339226712
"1400000US41051010407","104.07","ReAfrican",0,13.16
"1400000US41051010407","104.07","ReCaribbean",0,13.16
"1400000US41051010407","104.07","ReEastEur",26,4.61773505086639
"1400000US41051010407","104.07","ReEthiopian",0,13.16
"1400000US41051010407","104.07","ReHisSou",14,3.6515665388296
"1400000US41051010407","104.07","ReMidEast",0,13.16
"1400000US41051010407","104.07","ReNoAfr",0,13.16
"1400000US41051010407","104.07","ReSlavic",291,61.133553983778
"1400000US41051010407","104.07","ReSomalian",0,13.16
"1400000US41051010407","104.07","ReWestEur",3318,132.594551273799
"1400000US41051010407","104.07","Unclassified.unknown",1388,70.5676240672732
"1400000US41051010408","104.08","Other",3050,179.904893098583
"1400000US41051010408","104.08","Other.african",0,13.16
"1400000US41051010408","104.08","Other.anza",0,13.16
"1400000US41051010408","104.08","Other.arab",0,13.16
"1400000US41051010408","104.08","Other.european",100,26.9566767865588
"1400000US41051010408","104.08","Other.northam",281,37.1548841851579
"1400000US41051010408","104.08","ReAfrican",0,13.16
"1400000US41051010408","104.08","ReCaribbean",23,8.08312895016528
"1400000US41051010408","104.08","ReEastEur",169,38.9951751951443
"1400000US41051010408","104.08","ReEthiopian",0,13.16
"1400000US41051010408","104.08","ReHisSou",23,8.08312895016528
"1400000US41051010408","104.08","ReMidEast",31,11.2318691899434
"1400000US41051010408","104.08","ReNoAfr",672,222.110638806992
"1400000US41051010408","104.08","ReSlavic",460,63.5282089754229
"1400000US41051010408","104.08","ReSomalian",0,13.16
"1400000US41051010408","104.08","ReWestEur",3677,225.11715313032
"1400000US41051010408","104.08","Unclassified.unknown",982,84.4434757574557
"1400000US41051010410","104.10","Other",2011,152.586585780828
"1400000US41051010410","104.10","Other.african",18,6.67898361466773
"1400000US41051010410","104.10","Other.anza",0,13.16
"1400000US41051010410","104.10","Other.arab",0,13.16
"1400000US41051010410","104.10","Other.european",43,11.4637735552042
"1400000US41051010410","104.10","Other.northam",157,23.5835291755708
"1400000US41051010410","104.10","ReAfrican",0,13.16
"1400000US41051010410","104.10","ReCaribbean",25,8.5757212196701
"1400000US41051010410","104.10","ReEastEur",94,26.7712062916952
"1400000US41051010410","104.10","ReEthiopian",0,13.16
"1400000US41051010410","104.10","ReHisSou",0,13.16
"1400000US41051010410","104.10","ReMidEast",0,13.16
"1400000US41051010410","104.10","ReNoAfr",0,13.16
"1400000US41051010410","104.10","ReSlavic",261,59.8892970112357
"1400000US41051010410","104.10","ReSomalian",0,13.16
"1400000US41051010410","104.10","ReWestEur",2511,171.474897841492
"1400000US41051010410","104.10","Unclassified.unknown",1086,96.1002819262904
"1400000US41051010411","104.11","Other",1549,138.483209000225
"1400000US41051010411","104.11","Other.african",1,3.60870410431501
"1400000US41051010411","104.11","Other.anza",0,13.16
"1400000US41051010411","104.11","Other.arab",0,13.16
"1400000US41051010411","104.11","Other.european",60,17.7876916187852
"1400000US41051010411","104.11","Other.northam",329,45.3609309269828
"1400000US41051010411","104.11","ReAfrican",0,13.16
"1400000US41051010411","104.11","ReCaribbean",0,13.16
"1400000US41051010411","104.11","ReEastEur",0,13.16
"1400000US41051010411","104.11","ReEthiopian",9,3.40717584665071
"1400000US41051010411","104.11","ReHisSou",0,13.16
"1400000US41051010411","104.11","ReMidEast",0,13.16
"1400000US41051010411","104.11","ReNoAfr",0,13.16
"1400000US41051010411","104.11","ReSlavic",72,18.7760735245684
"1400000US41051010411","104.11","ReSomalian",0,13.16
"1400000US41051010411","104.11","ReWestEur",1544,96.129315834843
"1400000US41051010411","104.11","Unclassified.unknown",954,70.8523480097872
"1400000US41051010412","104.12","Other",324,36.9308911414279
"1400000US41051010412","104.12","Other.african",0,13.16
"1400000US41051010412","104.12","Other.anza",10,4.97051388188384
"1400000US41051010412","104.12","Other.arab",0,13.16
"1400000US41051010412","104.12","Other.european",28,7.56968159006705
"1400000US41051010412","104.12","Other.northam",318,61.8973193346247
"1400000US41051010412","104.12","ReAfrican",0,13.16
"1400000US41051010412","104.12","ReCaribbean",0,13.16
"1400000US41051010412","104.12","ReEastEur",0,13.16
"1400000US41051010412","104.12","ReEthiopian",0,13.16
"1400000US41051010412","104.12","ReHisSou",0,13.16
